2022-03-29T19:20:27+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.13, 0.11, 0.12
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"LPTab/2/2/iterations:1",1,1.35417,1.35411,s,,,,,,0.45,1.67772e+07,0.75
"LPTab/0/3/iterations:1",1,0.432231,0.432214,s,,,,,,0.5,5.59241e+06,0.25
"LPTab/1/3/iterations:1",1,0.708168,0.708138,s,,,,,,0.5,8.38861e+06,0.5
"LPTab/2/3/iterations:1",1,1.45566,1.45558,s,,,,,,0.5,1.67772e+07,0.75
"LPTab/0/4/iterations:1",1,0.54605,0.546027,s,,,,,,0.7,5.59241e+06,0.25
"LPTab/1/4/iterations:1",1,0.965085,0.965054,s,,,,,,0.7,8.38861e+06,0.5
"LPTab/2/4/iterations:1",1,2.10932,2.10923,s,,,,,,0.7,1.67772e+07,0.75
"LPTab/0/5/iterations:1",1,0.908771,0.908716,s,,,,,,0.9,5.59241e+06,0.25
"LPTab/1/5/iterations:1",1,1.80047,1.80037,s,,,,,,0.9,8.38861e+06,0.5
"LPTab/2/5/iterations:1",1,4.35297,4.3528,s,,,,,,0.9,1.67772e+07,0.75
"Chained8MAdd/0/0/iterations:1",1,0.360087,0.360084,s,,,,,,0.25,5.59241e+06,0.25
"Chained8MAdd/1/0/iterations:1",1,0.542679,0.542671,s,,,,,,0.25,8.38861e+06,0.5
"Chained8MAdd/2/0/iterations:1",1,1.04446,1.04442,s,,,,,,0.25,1.67772e+07,0.75
"Chained8MAdd/0/1/iterations:1",1,0.386743,0.386732,s,,,,,,0.35,5.59241e+06,0.25
"Chained8MAdd/1/1/iterations:1",1,0.587627,0.5876,s,,,,,,0.35,8.38861e+06,0.5
"Chained8MAdd/2/1/iterations:1",1,1.14973,1.14971,s,,,,,,0.35,1.67772e+07,0.75
"Chained8MAdd/0/2/iterations:1",1,0.500049,0.500031,s,,,,,,0.45,5.59241e+06,0.25
"Chained8MAdd/1/2/iterations:1",1,0.797544,0.797511,s,,,,,,0.45,8.38861e+06,0.5
"Chained8MAdd/2/2/iterations:1",1,1.51217,1.51211,s,,,,,,0.45,1.67772e+07,0.75
"Chained8Mult/0/0/iterations:1",1,0.360075,0.360048,s,,,,,,0.25,5.59241e+06,0.25
"Chained8Mult/1/0/iterations:1",1,0.541357,0.541342,s,,,,,,0.25,8.38861e+06,0.5
"Chained8Mult/2/0/iterations:1",1,1.03997,1.03993,s,,,,,,0.25,1.67772e+07,0.75
"Chained8Mult/0/1/iterations:1",1,0.384146,0.384133,s,,,,,,0.35,5.59241e+06,0.25
"Chained8Mult/1/1/iterations:1",1,0.584645,0.584633,s,,,,,,0.35,8.38861e+06,0.5
"Chained8Mult/2/1/iterations:1",1,1.12801,1.12798,s,,,,,,0.35,1.67772e+07,0.75
"Chained8Mult/0/2/iterations:1",1,0.49353,0.493513,s,,,,,,0.45,5.59241e+06,0.25
"Chained8Mult/1/2/iterations:1",1,0.767109,0.767076,s,,,,,,0.45,8.38861e+06,0.5
"Chained8Mult/2/2/iterations:1",1,1.45199,1.45193,s,,,,,,0.45,1.67772e+07,0.75
"Chained8Murmur/0/0/iterations:1",1,0.41318,0.413173,s,,,,,,0.25,5.59241e+06,0.25
"Chained8Murmur/1/0/iterations:1",1,0.615379,0.615348,s,,,,,,0.25,8.38861e+06,0.5
"Chained8Murmur/2/0/iterations:1",1,1.16588,1.16584,s,,,,,,0.25,1.67772e+07,0.75
"Chained8Murmur/0/1/iterations:1",1,0.443236,0.443225,s,,,,,,0.35,5.59241e+06,0.25
"Chained8Murmur/1/1/iterations:1",1,0.668112,0.668079,s,,,,,,0.35,8.38861e+06,0.5
"Chained8Murmur/2/1/iterations:1",1,1.26928,1.26925,s,,,,,,0.35,1.67772e+07,0.75
