2022-03-29T16:25:36+01:00
Running ./FinalDenseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 1.11, 1.00, 0.81
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"QPTabF/2/4/iterations:1",1,1.66913,1.66905,s,,,,,,0.7,1.1744e+07,0.75
"QPTabF/0/5/iterations:1",1,0.841732,0.841684,s,,,,,,0.9,5.03316e+06,0.25
"QPTabF/1/5/iterations:1",1,1.55797,1.5579,s,,,,,,0.9,7.54975e+06,0.5
"QPTabF/2/5/iterations:1",1,3.60723,3.6071,s,,,,,,0.9,1.50995e+07,0.75
"RHMAdd4/0/3/iterations:1",1,0.128993,0.128983,s,,,,,,0.5,2.7962e+06,0.25
"RHMAdd4/1/3/iterations:1",1,0.236524,0.236515,s,,,,,,0.5,4.1943e+06,0.5
"RHMAdd4/2/3/iterations:1",1,0.577132,0.577111,s,,,,,,0.5,8.38861e+06,0.75
"RHMAdd4/0/4/iterations:1",1,0.192761,0.192759,s,,,,,,0.7,3.91468e+06,0.25
"RHMAdd4/1/4/iterations:1",1,0.376759,0.376744,s,,,,,,0.7,5.87202e+06,0.5
"RHMAdd4/2/4/iterations:1",1,0.938554,0.938531,s,,,,,,0.7,1.1744e+07,0.75
"RHMAdd4/0/5/iterations:1",1,0.32022,0.320204,s,,,,,,0.9,5.03316e+06,0.25
"RHMAdd4/1/5/iterations:1",1,0.716413,0.716389,s,,,,,,0.9,7.54975e+06,0.5
"RHMAdd4/2/5/iterations:1",1,1.84329,1.84322,s,,,,,,0.9,1.50995e+07,0.75
"RHMult4/0/3/iterations:1",1,0.127842,0.127834,s,,,,,,0.5,2.7962e+06,0.25
"RHMult4/1/3/iterations:1",1,0.237208,0.237198,s,,,,,,0.5,4.1943e+06,0.5
"RHMult4/2/3/iterations:1",1,0.556368,0.556348,s,,,,,,0.5,8.38861e+06,0.75
"RHMult4/0/4/iterations:1",1,0.192879,0.192877,s,,,,,,0.7,3.91468e+06,0.25
"RHMult4/1/4/iterations:1",1,0.378017,0.378009,s,,,,,,0.7,5.87202e+06,0.5
"RHMult4/2/4/iterations:1",1,0.9163,0.916268,s,,,,,,0.7,1.1744e+07,0.75
"RHMult4/0/5/iterations:1",1,0.320498,0.320476,s,,,,,,0.9,5.03316e+06,0.25
"RHMult4/1/5/iterations:1",1,0.690233,0.690215,s,,,,,,0.9,7.54975e+06,0.5
