2022-01-29T15:22:14+00:00
Running ./Lookup_benchmark
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.21, 0.71, 0.89
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"tslQPMurmur/4/5",1,1593.23,1593.21,s,,,,,,0.9,3.35544e+09,100
"sppQPMult/0/3",1,3.21488,3.21481,s,,,,,,0.5,3.56962e+07,0
"sppQPMult/1/3",1,4.37112,4.37103,s,,,,,,0.5,4.47392e+07,0.25
"sppQPMult/2/3",1,7.51891,7.51878,s,,,,,,0.5,6.71089e+07,0.5
"sppQPMult/0/4",1,4.17602,4.17593,s,,,,,,0.7,3.56962e+07,0
"sppQPMult/1/4",1,6.21198,6.21189,s,,,,,,0.7,4.47392e+07,0.25
"sppQPMult/2/4",1,11.0298,11.0296,s,,,,,,0.7,6.71089e+07,0.5
"sppQPMult/3/3",1,15.8425,15.8423,s,,,,,,0.5,1.34218e+08,0.75
"sppQPMult/4/3",1,333.488,333.483,s,,,,,,0.5,3.35544e+09,100
"sppQPMult/3/4",1,23.7201,23.7198,s,,,,,,0.7,1.34218e+08,0.75
"sppQPMult/4/4",1,576.37,576.36,s,,,,,,0.7,3.35544e+09,100
"sppQPMult/0/5",1,6.98236,6.9822,s,,,,,,0.9,3.56962e+07,0
"sppQPMult/1/5",1,11.9504,11.9502,s,,,,,,0.9,4.47392e+07,0.25
"sppQPMult/2/5",1,23.5216,23.5211,s,,,,,,0.9,6.71089e+07,0.5
"sppQPMult/3/5",1,56.2783,56.2773,s,,,,,,0.9,1.34218e+08,0.75
"sppQPMult/4/5",1,1583.57,1583.54,s,,,,,,0.9,3.35544e+09,100
"sppQPMurmur/0/3",1,3.52855,3.52848,s,,,,,,0.5,3.56962e+07,0
"sppQPMurmur/1/3",1,4.77119,4.77107,s,,,,,,0.5,4.47392e+07,0.25
"sppQPMurmur/2/3",1,8.13855,8.13839,s,,,,,,0.5,6.71089e+07,0.5
"sppQPMurmur/0/4",1,4.57713,4.57703,s,,,,,,0.7,3.56962e+07,0
"sppQPMurmur/1/4",1,6.65841,6.6583,s,,,,,,0.7,4.47392e+07,0.25
"sppQPMurmur/2/4",1,11.6539,11.6537,s,,,,,,0.7,6.71089e+07,0.5
"sppQPMurmur/3/3",1,16.9074,16.9071,s,,,,,,0.5,1.34218e+08,0.75
"sppQPMurmur/4/3",1,355.345,355.339,s,,,,,,0.5,3.35544e+09,100
"sppQPMurmur/3/4",1,24.841,24.8406,s,,,,,,0.7,1.34218e+08,0.75
"sppQPMurmur/4/4",1,596.673,596.663,s,,,,,,0.7,3.35544e+09,100
"sppQPMurmur/0/5",1,7.33957,7.33939,s,,,,,,0.9,3.56962e+07,0
"sppQPMurmur/1/5",1,12.3903,12.39,s,,,,,,0.9,4.47392e+07,0.25
"sppQPMurmur/2/5",1,24.0455,24.0451,s,,,,,,0.9,6.71089e+07,0.5
"sppQPMurmur/3/5",1,57.3074,57.3063,s,,,,,,0.9,1.34218e+08,0.75
"sppQPMurmur/4/5",1,1608.67,1608.65,s,,,,,,0.9,3.35544e+09,100
