2022-03-29T15:21:41+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.22, 0.06, 0.06
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"Chained24Murmur/1/1/iterations:1",1,0.184886,0.184883,s,,,,,,0.35,2.93601e+06,0.5
"Chained24Murmur/2/1/iterations:1",1,0.348609,0.348591,s,,,,,,0.35,5.87202e+06,0.75
"Chained24Murmur/0/2/iterations:1",1,0.188883,0.188881,s,,,,,,0.45,2.51658e+06,0.25
"Chained24Murmur/1/2/iterations:1",1,0.268785,0.268779,s,,,,,,0.45,3.77487e+06,0.5
"Chained24Murmur/2/2/iterations:1",1,0.505106,0.505078,s,,,,,,0.45,7.54974e+06,0.75
"Chained24Murmur/0/3/iterations:1",1,0.221303,0.221291,s,,,,,,0.5,2.7962e+06,0.25
"Chained24Murmur/1/3/iterations:1",1,0.315459,0.315441,s,,,,,,0.5,4.1943e+06,0.5
"Chained24Murmur/2/3/iterations:1",1,0.594092,0.594081,s,,,,,,0.5,8.38861e+06,0.75
"Chained24Tab/0/0/iterations:1",1,0.0987082,0.0986975,s,,,,,,0.25,1.3981e+06,0.25
"Chained24Tab/1/0/iterations:1",1,0.140832,0.14083,s,,,,,,0.25,2.09715e+06,0.5
"Chained24Tab/2/0/iterations:1",1,0.268897,0.268885,s,,,,,,0.25,4.1943e+06,0.75
"Chained24Tab/0/1/iterations:1",1,0.157248,0.157246,s,,,,,,0.35,1.95734e+06,0.25
"Chained24Tab/1/1/iterations:1",1,0.222595,0.222593,s,,,,,,0.35,2.93601e+06,0.5
"Chained24Tab/2/1/iterations:1",1,0.420889,0.420853,s,,,,,,0.35,5.87202e+06,0.75
"Chained24Tab/0/2/iterations:1",1,0.224821,0.224805,s,,,,,,0.45,2.51658e+06,0.25
"Chained24Tab/1/2/iterations:1",1,0.32107,0.321066,s,,,,,,0.45,3.77487e+06,0.5
"Chained24Tab/2/2/iterations:1",1,0.605737,0.605716,s,,,,,,0.45,7.54974e+06,0.75
